Fecha;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC ug/m3;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
25/07/2024 4:00;4;1,8;0,7;179;0,6;2,7;3,2;0,7;0,18;15,4;0,4;11,8;0;71,65;0;0
25/07/2024 5:00;4;1,8;0,3;168;1,2;5,5;6,7;0,7;0,19;10,5;0,6;11,2;0;76,26;0;0
25/07/2024 6:00;3,8;1,8;0,8;266;2,7;10,7;13,4;0,8;0,32;5,9;1,4;11,5;0;75,52;0;1
25/07/2024 7:00;3,7;3;1;290;12,6;15,1;27,7;1,1;0,64;3,7;3;11,9;0;75,94;0;31
25/07/2024 8:00;4,1;2,8;0,5;302;13,4;12,8;26,2;1,1;0,71;9;2,8;14,8;0;63,67;0;201
25/07/2024 9:00;4,9;1,9;1,4;130;6,1;6,9;13;0,9;0,42;15,6;1,3;15,8;0;57,36;0;284
25/07/2024 10:00;6,2;1,9;1,3;233;4,4;6;10,3;0,8;0,35;17,5;1;16,6;0;54,75;0;337
25/07/2024 11:00;5,6;1,9;1,5;173;3,5;5,5;9;0,8;0,3;16,5;0,8;16;0;56,42;0;252
25/07/2024 12:00;5,1;2;1,2;144;2,3;3,6;5,9;0,8;0,25;18,2;0,5;15,8;0;59,59;0;291
25/07/2024 13:00;4,6;2,1;1,6;186;2,6;3,5;6,2;0,8;0,27;17,6;0,6;15,7;0;62,37;0;406
25/07/2024 14:00;3,8;2,2;2,1;186;3,3;3,9;7,2;0,9;0,29;17;0,8;16,9;0;58,34;0;460
25/07/2024 15:00;3,8;2,2;1,9;208;2,9;3,7;6,7;0,9;0,27;16,9;0,8;16,2;0;60,93;0;347
25/07/2024 16:00;6,1;2,7;2;197;4,4;5,6;10;1;0,33;14,2;1;16,3;0;61,51;0;279
25/07/2024 17:00;5,5;2,7;1,6;193;3,8;4,9;8,8;0,9;0,31;13,8;0,9;16,5;0;58,65;0;236
25/07/2024 18:00;7,3;2,7;1,7;154;2,8;6,2;9;0,9;0,35;11,7;0,8;15,1;0;60,89;0;34
25/07/2024 19:00;6;2,6;0,9;131;1,6;7,5;9,1;0,9;0,39;9,4;0,7;13,4;0;66,7;0;1
25/07/2024 20:00;5,1;2,5;1,3;87;2,3;9,6;11,8;0,8;0,39;6,9;1;12,9;0;67,46;0;0
25/07/2024 21:00;4,5;2,4;1,1;71;2,2;9,6;11,8;0,7;0,36;7,6;0,9;12,9;0;67,01;0;0
25/07/2024 22:00;4,9;2,5;0,6;59;2,2;11,2;13,4;0,7;0,38;4,3;1;12;0;71,41;0;0
25/07/2024 23:00;4,5;2,4;1;110;3;10,7;13,6;0,6;0,36;5,2;0,7;12,2;0;69,58;0;0
26/07/2024 0:00;5;2,4;1;59;1,2;7,8;9;0,6;0,27;8,4;0,4;12,4;0;69,26;0;0
26/07/2024 1:00;4,7;2,4;0,1;178;1,9;7,2;9,1;0,6;0,17;6,6;0,4;10;0;76,34;0;0
26/07/2024 2:00;5;2,4;0,2;174;8,9;10,4;19,3;0,8;0,34;2;0,9;9,4;0;76,85;0;0
26/07/2024 3:00;4,9;2,3;0,3;322;5,8;8,8;14,6;0,7;0,3;1,4;0,6;9,9;0;76,25;0;0
26/07/2024 4:00;5,3;2,4;0,4;309;9,9;9,2;19,1;0,7;0,33;1,1;1;8,3;0;79,28;0;0
26/07/2024 5:00;5,2;2,3;0,3;245;20,8;9;29,8;0,7;0,35;1,1;1,9;7,9;0;83,25;0;0
26/07/2024 6:00;5,1;3,6;0,2;282;38;10,9;48,9;0,8;0,51;1,2;3,6;8,1;0;85,9;0;1
26/07/2024 7:00;5,2;2,3;0,5;339;94,6;14,4;109;1,2;1,33;1,9;0;8,9;0;84,92;0;48
26/07/2024 8:00;11,9;2,9;1,2;323;74,8;21,2;96,1;1,8;1,57;3,3;0;13,3;0;68,09;0;147
26/07/2024 9:00;19,3;3,9;0,7;303;19,8;13,3;33,1;1,2;0,69;9,7;3,2;15,9;0;55,3;0;260
26/07/2024 10:00;19,2;4;0,8;296;13,2;12,2;25,4;0,9;0,53;14,7;2;17,6;0;49,27;0;300
26/07/2024 11:00;16,8;5,1;1,5;308;5,2;7,4;12,6;0,9;0,3;16,6;1;16,9;0;52,75;0;193
26/07/2024 12:00;17,1;10,8;1,5;170;4,3;5,9;10,3;0,9;0,27;15,1;0,7;16,7;0;55,3;0;197
26/07/2024 13:00;14,1;8,8;1,2;218;3,6;5,2;8,8;0,9;0,26;16,8;0,8;17,1;0;53,98;0;220
26/07/2024 14:00;20;9,9;1;187;3;4,7;7,7;0,9;0,23;16;0,6;16,8;0;53,11;0;181
26/07/2024 15:00;14,7;7,4;1,4;158;2,6;4,6;7,1;0,9;0,22;16,6;0,6;16,5;0;53,3;0;176
26/07/2024 16:00;11,1;6,1;1,5;183;2,9;4,6;7,4;0,9;0,22;17,4;0,6;17,6;0;50,16;0;280
26/07/2024 17:00;10,9;5,1;1;206;2,2;5,4;7,7;0,9;0,27;15,7;0,7;16,5;0;53,72;0;96
26/07/2024 18:00;7,7;4,1;1,1;178;2,6;9,9;12,5;0,9;0,41;10,4;1;15,1;0;58,96;0;15
26/07/2024 19:00;9,8;3,6;1,2;147;1,5;7,7;9,2;0,9;0,31;12,1;0,6;14,2;0;63,38;0;0
26/07/2024 20:00;7,2;3;1,1;174;2,9;11,1;14;1;0,4;8,5;0,9;13,8;0;65,51;0;0
26/07/2024 21:00;9,3;2,6;0,6;201;1,4;9,8;11,2;0,9;0,32;10,1;0,6;12,9;0;68,68;0;0
26/07/2024 22:00;7,5;2,2;1;178;1,3;8;9,3;0,8;0,29;12,4;0,5;13,3;0;66,51;0;0
26/07/2024 23:00;6,1;2,5;0,9;198;0,9;7;7,9;0,8;0,24;13,8;0,5;13,3;0;65,18;0;0
27/07/2024 0:00;4,8;2,7;0,3;171;0,8;7,4;8,1;0,8;0,24;10,6;0,4;12,6;0;69,87;0;0
27/07/2024 1:00;3,6;2,9;1,1;143;0,6;4,3;5;0,8;0,18;15;0,2;13;0;67,79;0;0
27/07/2024 2:00;3,3;2,9;1,1;163;0,4;4;4,5;0,8;0,16;16,2;0,2;12,6;0;70,18;0;0
27/07/2024 3:00;3,5;2,9;0,7;165;0,3;3,6;3,9;0,8;0,15;15,9;0,1;12,5;0;69,74;0;0
27/07/2024 4:00;3,7;2,8;0,3;155;0,5;4,1;4,5;0,8;0,15;14,1;0,2;12,3;0;70,24;0;0
27/07/2024 5:00;3,4;2,7;0,6;348;2,6;9,5;12,1;1;0,25;4,9;0,7;12;0;73,76;0;0
27/07/2024 6:00;3,1;2,8;0,4;340;11,3;11,9;23,2;1,1;0,34;1,1;1,7;11,2;0;78,68;0;1
27/07/2024 7:00;2,8;2,8;0,8;160;8,1;8;16,1;0,9;0,29;7,2;1,2;11,8;0;75,05;0;28
27/07/2024 8:00;2,7;2,7;1,7;190;4,3;6,6;10,9;0,8;0,31;11,8;0,8;13,7;0;64,19;0;97
27/07/2024 9:00;7;2,7;1,5;172;3,7;5,7;9,4;0,8;0,29;13,8;0,6;14,9;0;59,99;0;196
27/07/2024 10:00;6,5;2,7;1,3;169;2,8;3,9;6,7;0,7;0,23;16,6;0,5;16,6;0;53,26;0;402
27/07/2024 11:00;5,7;2,9;2,1;166;2,1;2,5;4,6;0,7;0,19;17,2;0,3;18,5;0;48,19;0;688
27/07/2024 12:00;8,6;3,7;2,8;181;1,7;2,2;3,9;0,8;0,18;16,6;0,3;18,5;0;48,54;0;748
27/07/2024 13:00;8,8;3,7;2,7;175;2,2;2,3;4,4;0,9;0,2;16,5;0,4;19,3;0;46,14;0;855
27/07/2024 14:00;6,3;3,5;2,6;168;2;2,2;4,3;0,9;0,2;16;0,2;19,5;0;43,11;0;732
27/07/2024 15:00;6;3,6;2,3;172;1,6;2,1;3,7;0,9;0,19;15,6;0,3;19,6;0;42,36;0;652
27/07/2024 16:00;15;3,5;2,5;179;1,8;2,4;4,2;0,9;0,19;16;0,3;18,5;0;45,5;0;430
27/07/2024 17:00;11,4;3,5;2,2;174;2,2;3,5;5,7;0,9;0,22;14,7;0,4;17,5;0;48,51;0;282
27/07/2024 18:00;7,9;3,3;2,1;167;2;4,8;6,7;0,9;0,25;13,3;0,4;15,7;0;53,45;0;55
27/07/2024 19:00;5,5;3,1;2,1;154;2,2;7,3;9,5;0,9;0,3;10;0,6;13,8;0;60,69;0;1
27/07/2024 20:00;3,9;3;1,7;139;1,6;6,8;8,4;0,9;0,26;11,2;0,5;13,4;0;61,78;0;0
27/07/2024 21:00;2,9;2,9;1,3;128;0,8;5,5;6,3;0,8;0,22;13,2;0,4;13,3;0;63,05;0;0
27/07/2024 22:00;3;2,8;1;163;0,8;5,5;6,3;0,8;0,23;12,5;0,4;13,4;0;65,22;0;0
27/07/2024 23:00;2,8;2,8;0,6;240;1;8,2;9,2;0,8;0,28;8,7;0,5;12,7;0;69,23;0;0
28/07/2024 0:00;2,8;2,7;1;278;1,1;9,8;10,9;1;0,31;6,8;0,7;12,5;0;70,91;0;0
28/07/2024 1:00;2,7;2,7;0,7;254;1,3;10;11,3;0,9;0,3;5,3;0,7;12,4;0;71,84;0;0
28/07/2024 2:00;4,7;2,6;0,9;304;1,6;9,9;11,5;0,7;0,3;5,2;0,6;11,8;0;78,78;0,8;0
28/07/2024 3:00;4,1;2,6;1,1;26;1,1;7,9;8,9;0,6;0,25;5,3;0,4;11,3;0;84,67;1,2;0
28/07/2024 4:00;6;2,7;0,1;335;2,2;8,3;10,5;0,7;0,27;1,8;0,4;11;0;86,32;2;0
28/07/2024 5:00;5,8;2,6;0,8;29;2,4;8,6;11;0,6;0,28;2,3;0,4;11;0;86,74;0,4;0
28/07/2024 6:00;5,8;2,6;1,5;28;1,6;7,5;9,1;0,5;0,24;3,1;0,4;10,8;0;86,59;0,4;0
28/07/2024 7:00;5,5;2,5;1,1;33;2,3;6,4;8,7;0,6;0,26;4,9;0,4;10,9;0;84,73;0,3;33
28/07/2024 8:00;5,9;2,5;0,6;348;6,6;7,5;14,1;0,9;0,34;3,6;0,7;11,6;0;83,13;0,1;48
28/07/2024 9:00;5,8;2,5;1,3;20;8,5;7,3;15,8;0,9;0,39;7,7;1;12,6;0;80,9;0,2;208
28/07/2024 10:00;5,7;2,5;0,5;12;5,6;6;11,6;0,9;0,35;11,7;0,8;14,5;0;70,73;0,5;208
28/07/2024 11:00;5,6;2,5;0,6;356;6,3;6,8;13,1;0,9;0,39;14,6;0,9;14,8;0;73,48;0,6;309
28/07/2024 12:00;6,2;3,4;0,3;208;5,5;6,7;12,2;0,9;0,39;19,9;0,8;17,3;0;62,2;0;444
28/07/2024 13:00;9;5,6;2,1;158;1,9;2,8;4,7;0,7;0,22;15,7;0,4;17,6;0;54,72;0;456
28/07/2024 14:00;8,2;5,2;2;200;2,1;2,8;4,9;0,7;0,23;16,1;0,3;16,3;0;57,1;0;364
28/07/2024 15:00;7,3;4,6;0,7;193;1,5;2;3,5;0,7;0,2;18,6;0,3;17,1;0;52,58;0;379
28/07/2024 16:00;6,5;4,2;1,2;186;1,9;2,8;4,8;0,6;0,21;17;0,3;16,7;0;52,84;0;335
28/07/2024 17:00;5,3;4;2,1;155;1,7;2,3;4,1;0,6;0,19;16,4;0,2;16,8;0;51,85;0;332
28/07/2024 18:00;4,7;3,1;1;168;1,1;2,7;3,8;0,7;0,2;15,2;0,3;15,1;0;56,32;0;117
28/07/2024 19:00;3,3;2,4;0,8;151;1,1;6,4;7,5;0,6;0,26;9,4;0,4;12,8;0;66,17;0;3
28/07/2024 20:00;2,4;1,8;1,1;135;1,1;5,6;6,7;0,6;0,22;10,9;0,4;12,5;0;66;0;0
28/07/2024 21:00;1,8;1,5;1,1;161;1,2;5,6;6,8;0,5;0,23;10,9;0,4;12,2;0;67,88;0;0
28/07/2024 22:00;1,8;1,2;0,3;182;1,2;6,5;7,7;0,5;0,25;8,4;0,3;11,4;0;67,41;0;0
28/07/2024 23:00;2,1;1,6;0,2;60;1,5;7,2;8,7;0,5;0,26;8;0,5;11,6;0;59,43;0;0
29/07/2024 0:00;1,8;1,7;0,7;312;4,9;10,8;15,7;0,7;0,39;2,4;0,8;10,6;0;70,36;0;0
29/07/2024 1:00;1,9;1,9;0,3;270;4,6;10;14,6;0,5;0,27;1,9;1;9,4;0;80,28;0;0
29/07/2024 2:00;2,1;1,9;0,4;276;13;8,8;21,9;0,4;0,31;1,5;1,3;9,7;0;83,02;0;0
29/07/2024 3:00;6,7;1,8;0,2;138;9,5;9,2;18,7;0,4;0,28;1,2;1;10,3;0;81,93;0;0
29/07/2024 4:00;6,1;1,9;0,2;295;5,5;9,2;14,7;0,3;0,23;2,9;0,8;10,4;0;80,23;0;0
29/07/2024 5:00;5,6;1,9;0,3;180;2,9;7,6;10,5;0,3;0,17;6;0,6;11;0;76,03;0;0
29/07/2024 6:00;5,1;1,9;0,6;324;7;11,9;18,9;0,6;0,26;2,7;1,9;11,2;0;76,05;0;0
29/07/2024 7:00;4,4;2;0,2;237;9,8;11,7;21,5;0,5;0,32;2,6;2;11,1;0;77,21;0;31
29/07/2024 8:00;5,7;2,5;0,2;56;15,3;12,1;27,4;0,7;0,55;5,1;2,5;13,5;0;67,49;0;87
29/07/2024 9:00;5,5;2;0,4;271;8,6;8,6;17,2;0,5;0,52;12,7;1,3;15,1;0;59,87;0;188
29/07/2024 10:00;11,8;2,1;1,3;179;4,6;5,4;10;0,5;0,27;16,7;0,6;16,3;0;54,65;0;289
29/07/2024 11:00;9,3;2,4;1;157;0;0;0;0;0;0;0,5;17,9;0;49,41;0;506
29/07/2024 12:00;8,6;3,4;2,4;136;1,8;2,7;4,4;0,4;0,2;18,8;0,3;18,1;0;49,38;0;507
29/07/2024 13:00;7,4;6,7;2,3;155;1,6;1,9;3,5;0,4;0,18;19,2;0,3;19,1;0;46,03;0;724
29/07/2024 14:00;7,3;7,3;2,6;159;1,5;2;3,4;0,5;0,17;18,3;0,3;19,5;0;44,22;0;783
29/07/2024 15:00;6,4;6,4;2,6;189;2;2,4;4,4;0,4;0,19;18,8;0,4;19,3;0;43,31;0;647
29/07/2024 16:00;0;4,9;2,7;165;2,3;3,5;5,8;0,5;0,2;18,8;0,5;18,3;0;45,63;0;523
29/07/2024 17:00;0;3,9;2,5;204;3;4,1;7,1;0,5;0,22;17,7;0,7;17,8;0;46,32;0;329
29/07/2024 18:00;5,8;3,8;2,1;197;2;4,9;7;0,5;0,27;16,7;0,4;16,1;0;50,94;0;115
29/07/2024 19:00;4,6;2,7;1,7;164;0,7;5;5,7;0,5;0,23;16,3;0,4;13,9;0;59,53;0;2
29/07/2024 20:00;3,7;2;1,5;139;1,4;9,1;10,5;0,4;0,3;11,1;0,7;13,1;0;62,9;0;0
29/07/2024 21:00;3,1;1,5;1;158;1,1;8,4;9,5;0,4;0,26;10,5;0,6;12,2;0;65,64;0;0
29/07/2024 22:00;2,8;1,2;1,3;115;0,9;7,1;8;0,4;0,23;12,9;0,5;12,9;0;65,59;0;0
29/07/2024 23:00;2,6;1,1;1,5;137;0,9;6,8;7,7;0,5;0,23;12,9;0,4;12,9;0;67,58;0;0
30/07/2024 0:00;5,4;1;2;127;0,5;2,7;3,1;0,4;0,15;18,7;0,2;12,9;0;66,94;0;0
30/07/2024 1:00;5,1;1,2;0,8;131;0,3;3,2;3,5;0,6;0,14;17,1;0,3;12,6;0;68,8;0;0
30/07/2024 2:00;4,9;1,5;0,8;158;0,3;2,7;3;0,7;0,13;17,4;0,2;12,1;0;68,07;0;0
30/07/2024 3:00;4,8;1,6;0,9;175;0,3;1,3;1,6;0,7;0,11;19,4;0,2;12,2;0;65,99;0;0
30/07/2024 4:00;4,7;1,6;1,2;148;0,3;1,4;1,7;0,7;0,11;19,1;0,2;12;0;66,45;0;0
30/07/2024 5:00;4,5;1,7;0,7;16;0,3;2,9;3,2;0,7;0,13;15,8;0,2;11,6;0;68,65;0;0
30/07/2024 6:00;4,5;1,7;0,1;288;2,4;8,3;10,7;0,8;0,2;9,6;0,9;11,8;0;69,7;0;0
30/07/2024 7:00;4,7;1,8;0,6;234;4,1;9,5;13,6;0,9;0,36;10,4;1,2;12,6;0;67,86;0;30
30/07/2024 8:00;4,6;1,8;0,5;281;6;11,6;17,6;0,9;0,55;9,5;1,5;13;0;69,41;0;71
30/07/2024 9:00;4,9;2,3;1;286;12,6;14,6;27,2;1,2;0,75;8,8;2,3;13,6;0;67,4;0;105
30/07/2024 10:00;5,2;1,9;1,8;217;3,6;6;9,6;0,9;0,28;16,7;0,6;14,2;0;62,39;0;141
30/07/2024 11:00;7,8;2;2,1;186;1,6;3,2;4,8;0,9;0,19;20,4;0,3;14,8;0;58,27;0;331
30/07/2024 12:00;6,9;3,2;1,4;145;1,7;3,1;4,8;0,9;0,18;21,3;0,4;15,2;0;57,01;0;269
30/07/2024 13:00;7,7;3;1,5;152;1,8;3,1;4,9;0,9;0,19;21,1;0,3;15,3;0;57,3;0;355
30/07/2024 14:00;7,3;3,1;1,8;171;1,7;3;4,6;1;0,19;20,4;0,3;15,3;0;57,64;0;374
30/07/2024 15:00;10,8;3,2;2,4;209;1,9;3,1;5;1;0,18;22,7;0,4;15,8;0;55,32;0;489
30/07/2024 16:00;8;2,6;2,6;198;2,1;3,3;5,4;1;0,18;21,6;0,5;16;0;55,48;0;533
30/07/2024 17:00;5,8;2,2;1,9;140;2;4,1;6,1;1;0,22;19,9;0,6;15;0;58,87;0;231
30/07/2024 18:00;6;1,9;1,6;216;1,6;4,8;6,4;1;0,25;20,7;0,4;13,7;0;61,54;0;80
30/07/2024 19:00;5,2;1,6;1,5;174;0,7;6;6,7;1;0,24;17,7;0,4;12,5;0;65,02;0;1
30/07/2024 20:00;4,1;1,3;1,8;200;0,5;4,3;4,8;0,9;0,18;20,8;0,2;12,6;0;64,47;0;0
30/07/2024 21:00;4;1,5;1,9;139;0,4;3,5;3,9;0,9;0,16;20,1;0,2;12,7;0;63,2;0;0
30/07/2024 22:00;3,8;1,4;1,3;131;0,3;3,6;3,9;0,9;0,15;20;0,2;12,6;0;62,32;0;0
30/07/2024 23:00;3,6;1,5;1,4;126;0,4;4,2;4,6;0,9;0,16;18,6;0,4;12,6;0;63,42;0;0
31/07/2024 0:00;3,6;1,5;0,8;214;0,3;3,7;4;0,9;0,13;18,4;0,3;12,3;0;65,4;0;0
31/07/2024 1:00;3,2;1,5;1,1;110;0,2;2,3;2,5;0,8;0,1;21,1;0,2;12,1;0;66,48;0;0
31/07/2024 2:00;3;1,5;1,1;106;0,2;2,7;2,9;0,7;0,11;19,7;0,2;11,6;0;70,82;0;0
31/07/2024 3:00;3,2;1,6;0,7;168;0,2;2,4;2,5;0,7;0,12;19,8;0,2;11,7;0;70,99;0;0
31/07/2024 4:00;3;1,6;0,5;210;0,2;2,4;2,6;0,8;0,12;19;0,2;11,2;0;75,63;0;0
31/07/2024 5:00;2,9;1,6;1,2;186;0,3;3;3,3;0,8;0,11;19,8;0,2;11,5;0;71,78;0;0
31/07/2024 6:00;2,8;1,7;0,6;217;0,7;5,3;6;0,7;0,16;15,6;0,5;11,1;0;73,28;0;1
31/07/2024 7:00;2,7;1,7;1,5;193;2,6;8;10,6;0,8;0,29;13,1;0,9;11,5;0;73,22;0;30
31/07/2024 8:00;2,8;1,8;0,9;193;7,2;12,1;19,3;0,9;0,59;10,2;1,2;12;0;74,73;0;118
31/07/2024 9:00;3,3;1,8;1,9;213;7,4;10,1;17,4;1;0,47;15,2;1,2;13,9;0;65,21;0;291
31/07/2024 10:00;3,2;1,8;2,2;201;5,1;7,3;12,4;0,9;0,33;17,6;1;14;0;66,77;0;411
31/07/2024 11:00;3,7;2,2;3,1;184;2,7;3,9;6,5;0,9;0,2;20;0,5;16,2;0;54,97;0;774
31/07/2024 12:00;3,7;2,2;2,7;205;2;3,2;5,2;0,8;0,17;21,8;0,3;15,3;0;52,68;0;328
31/07/2024 13:00;3,7;2,3;2;192;2,2;3,6;5,8;0,8;0,2;20,1;0,4;15;0;55,49;0;361
31/07/2024 14:00;4,6;2,4;2,7;168;2,2;2,7;4,9;0,8;0,18;19,3;0,4;17,3;0;50,63;0;872
31/07/2024 15:00;4,6;2,4;2,1;189;1,5;2,1;3,6;0,8;0,16;21,1;0,4;16,5;0;51,05;0;507
31/07/2024 16:00;4,5;2,4;1,9;172;1,5;2,4;4;0,8;0,16;20,7;0,3;16,6;0;50,6;0;490
31/07/2024 17:00;4,4;2,4;2,4;161;1,8;3,4;5,2;0,8;0,19;18,7;0,5;15,4;0;54,7;0;332
31/07/2024 18:00;4,3;2,4;1,1;142;1,7;6,1;7,8;0,9;0,28;16,9;0,7;13,5;0;60,01;0;56
31/07/2024 19:00;4,1;2,3;1,3;77;1,6;9,4;11;0,8;0,33;12,6;0,6;12,1;0;64,59;0;1
31/07/2024 20:00;4;2,2;0,5;79;3,4;14,9;18,3;0,8;0,48;5,6;1;11,4;0;66,43;0;0
31/07/2024 21:00;3,9;2,2;1,2;156;2,4;11,5;13,9;0,7;0,36;9,1;0,8;11;0;67,34;0;0
31/07/2024 22:00;3,8;2,1;1,5;118;2,6;11,2;13,8;0,6;0,33;9,9;0,9;11,3;0;65,37;0;0
31/07/2024 23:00;4;2;1,3;115;2,4;12,3;14,7;0,7;0,32;9,5;0,9;11,3;0;66,05;0;0
1/08/2024 0:00;3,9;2;2,1;130;0,5;4,1;4,6;0,6;0,14;23,5;0,3;12,1;0;62,19;0;0
1/08/2024 1:00;4,4;1,9;2,2;131;0,1;1,7;1,8;0,7;0,11;27,5;0,2;11,7;0;61,9;0;0
1/08/2024 2:00;4,3;1,9;1,6;135;0,1;1,2;1,3;0,7;0,1;29,1;0,2;11,2;0;61,62;0;0
1/08/2024 3:00;4,3;1,9;1,5;120;0,1;2,2;2,3;0,7;0,1;28,5;0,3;10,5;0;64,48;0;0
1/08/2024 4:00;4,2;1,9;1,7;105;0,1;2,6;2,7;0,7;0,11;27,7;0,3;10,2;0;65,6;0;0
1/08/2024 5:00;4,1;1,9;1,5;117;0,2;5,5;5,8;0,7;0,13;22;0,6;10,1;0;61,55;0;0
1/08/2024 6:00;4,4;2;1,6;116;0,5;6,7;7,2;0,8;0,16;22,2;0,6;10;0;65,62;0;1
1/08/2024 7:00;4,3;2;1,5;109;0,9;5,9;6,7;0,8;0,21;23,9;0,7;11,2;0;61,64;0;51
1/08/2024 8:00;4,8;2;1,4;169;1,2;4,5;5,7;0,8;0,2;25,5;0,6;13,2;0;56,22;0;166
1/08/2024 9:00;4,7;2;1,9;200;1,3;3,7;4,9;0,9;0,19;27;0,5;14;0;52,67;0;197
1/08/2024 10:00;4,7;2,1;1,4;192;1,6;4,2;5,8;0,9;0,19;26,5;0,7;15;0;50,22;0;262
1/08/2024 11:00;5,8;2,1;1,5;176;1,9;4;5,9;0,9;0,2;25,6;0,6;16,3;0;47,37;0;356
1/08/2024 12:00;5,6;2,2;1,6;153;2;3,9;5,8;0,9;0,2;26,4;0,8;17;0;45,86;0;420
1/08/2024 13:00;7,9;2,2;2;186;1,3;2,9;4,1;1;0,16;27,3;0,6;17,4;0;43,41;0;434
1/08/2024 14:00;7,1;2,3;1,9;168;1;2,5;3,6;0,9;0,16;26,9;0,4;17,2;0;44,37;0;356
1/08/2024 15:00;6,3;2,2;2,1;161;1,1;2,7;3,8;1;0,16;24,5;0,4;16,6;0;47;0;333
1/08/2024 16:00;6,2;2,2;2,7;128;1,6;3,8;5,4;1,1;0,19;22,4;0,6;15,8;0;50,27;0;217
1/08/2024 17:00;5,3;2,5;1,2;162;1,6;5,1;6,7;1;0,23;21,4;0,6;15,5;0;50,67;0;116
1/08/2024 18:00;4,6;2,6;1,7;185;1;4,7;5,7;1;0,24;21,4;0,5;14,1;0;55,71;0;40
1/08/2024 19:00;4;2,5;1,5;158;0,9;7,8;8,7;1;0,31;16,1;0,6;13;0;60,27;0;1
1/08/2024 20:00;3,8;2,5;0,5;164;0,7;9,6;10,3;1;0,33;12,7;0,6;12,2;0;65,19;0;0
1/08/2024 21:00;4;2,5;0,2;318;3,2;15,3;18,5;0,9;0,5;3,3;1,1;9,6;0;76,3;0;0
1/08/2024 22:00;4,5;2,4;0,3;5;14,5;16,8;31,3;1;0,73;2,2;1,9;9,6;0;80,92;0;0
1/08/2024 23:00;7,5;2,4;1,2;18;1,4;9,6;11;1;0,3;11,5;0,8;11,9;0;65,96;0;0
2/08/2024 0:00;6,7;2,3;0,6;314;2;11,5;13,5;0,9;0,34;5,8;0,9;11,2;0;70,73;0;0
2/08/2024 1:00;9,5;2,3;1,3;352;4,4;14,8;19,1;0,8;0,3;4,4;1,2;11,3;0;71;0;0
2/08/2024 2:00;7,3;2,3;1,2;329;2,5;14,2;16,7;1;0,25;2,8;1,2;10,8;0;73,49;0;0
2/08/2024 3:00;14;2,4;1;293;4,1;15;19,2;1,1;0,26;1,9;1,3;10,6;0;74,34;0;0
2/08/2024 4:00;17,4;3,1;0,4;356;7,1;13,4;20,5;0,7;0,26;1,3;1,3;9,3;0;79,97;0;0
2/08/2024 5:00;12,2;3;0,5;308;11,4;12,5;23,8;0,7;0,27;1,4;1,5;8,8;0;79,83;0;0
2/08/2024 6:00;10,1;3,3;1,2;323;30,7;15,3;45,9;1,2;0,49;1,5;3,3;9,5;0;79,03;0;1
2/08/2024 7:00;16,7;5,3;0,4;320;37;13,9;50,9;1,5;0,64;2,2;5,3;9,9;0;76,37;0;64
2/08/2024 8:00;23,7;5,8;0,6;317;38,5;18,6;57,1;2,5;0,81;6,8;5,2;16,3;0;52,62;0;272
2/08/2024 9:00;31,4;9,7;0,7;318;29,9;24,6;54,5;2,3;0,95;14,4;5;17,3;0;45,71;0;441
2/08/2024 10:00;35,2;10,3;0,5;99;11,7;16;27,7;1;0,52;26,5;2,5;18,8;0;35,84;0;630
2/08/2024 11:00;33;8,9;1,5;160;1,8;4,3;6,1;0,4;0,16;32;0,6;19,4;0;33,45;0;785
2/08/2024 12:00;24,5;16,3;2,5;114;1,4;3,2;4,6;0,4;0,14;29,7;0,6;19,5;0;35,79;0;682
2/08/2024 13:00;18,4;11,9;2,1;130;1,3;2,9;4,2;0,4;0,13;27,9;0,6;19,9;0;36,32;0;653
2/08/2024 14:00;17,9;10,1;2,1;123;1,9;4,3;6,2;0,5;0,17;24,9;0,7;18,8;0;39,37;0;294
2/08/2024 15:00;13,3;8;2,1;147;2,3;5,2;7,4;0,5;0,19;23,2;0,7;17,6;0;44,69;0;356
2/08/2024 16:00;12,8;12,8;2;183;2,1;4,7;6,8;0,5;0,18;23,7;0,8;18,4;0;42,46;0;325
2/08/2024 17:00;9,9;9,7;1,5;202;1,9;4,3;6,1;0,5;0,16;24,6;0,6;17,9;0;41,98;0;318
2/08/2024 18:00;15,8;7,2;0,7;198;1,6;7;8,6;0,5;0,27;21;0,8;17;0;44,79;0;85
2/08/2024 19:00;11;5,9;0,7;105;0,7;9,4;10,2;0,6;0,29;14,9;0,8;14,3;0;56,42;0;1
2/08/2024 20:00;7,6;4,2;1;337;3,9;19,7;23,6;0,9;0,57;7,4;2;13,3;0;65,59;0;0
2/08/2024 21:00;7;3,1;1;256;12,8;24,7;37,5;1,2;0,73;1,8;2,8;12,4;0;69,02;0;0
2/08/2024 22:00;18,4;2,3;0,5;188;3,1;14,1;17,2;0,9;0,34;11,3;1,1;12,6;0;63,99;0;0
2/08/2024 23:00;13,7;2,5;0,4;208;1,6;12,4;14;0,5;0,33;7,2;0,6;9,7;0;76,17;0;0
3/08/2024 0:00;16,3;2,5;0,2;312;2,5;13;15,4;0,4;0,35;4,2;0,7;8,4;0;78,31;0;0
