fecha;PM10;PM2.5;Vel Viento;Dir Viento ;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
3/07/2024 14:00;0;0;0;0;0;0;0;0;0;0;0;18,7;561;0;0;698
3/07/2024 15:00;0;0;0;0;6;4,4;10,3;0;0,22;18,1;0;19,7;561;0;0,6;523
3/07/2024 16:00;29,6;0;0;0;14,7;8,1;22,8;0,7;0,29;15,9;0;19,9;560;0;0;411
3/07/2024 17:00;30,8;0;0;0;18;10,9;28,9;0,5;0,39;14,5;0;19,2;560;0;0;202
3/07/2024 18:00;21,6;0;0;0;25,5;15;40,6;0,6;0,43;11,1;0;17,5;561;0;0;35
3/07/2024 19:00;17,7;0;0;0;24,7;18,1;42,9;0,4;0,54;5,6;0;16,6;561;0;0;1
3/07/2024 20:00;19,5;0;0;0;28;19,6;47,6;0,4;0,58;2,6;0;15,7;562;0;0;0
3/07/2024 21:00;16,9;0;0;0;15,8;17,6;33,4;3,3;0,46;2,5;0;15;562;0;0;0
3/07/2024 22:00;31;0;0;0;18,4;17,8;36,2;7,1;0,4;1,7;0;14,7;563;0;0,1;0
3/07/2024 23:00;19;1,4;0;0;12;15,7;27,8;5,1;0,32;1,3;0;13,7;563;0;0,6;0
4/07/2024 0:00;22,8;6,3;0;0;7,7;13,4;21,1;6;0,23;2;0;13,5;562;0;0,2;0
4/07/2024 1:00;25;7,9;0;0;4,7;13,3;18;1,5;0,19;1,1;0;13,6;562;0;0;0
4/07/2024 2:00;24,4;7,2;0;0;2,6;9,8;12,4;2,2;0,17;3,2;0;13,4;561;0;0;0
4/07/2024 3:00;13,9;6,4;0;0;1,9;7,6;9,5;0,3;0,15;5,6;0;13,7;561;0;0;0
4/07/2024 4:00;7,2;5,3;0;0;4,9;11,5;16,4;1,9;0,17;5,2;0;13,8;561;0;0;0
4/07/2024 5:00;17,2;5,1;0;0;14,1;15,1;29,2;0,9;0,23;2,9;0;13,6;561;0;0;0
4/07/2024 6:00;14,8;6;0;0;11,3;12,9;24,2;0,4;0,3;5,8;0;13,2;561;0;0;1
4/07/2024 7:00;12,7;5,5;0;0;15,6;12,7;28,3;1,4;0,36;6,1;0;13,8;562;0;0;85
4/07/2024 8:00;19,7;5,8;0;0;16,4;10,9;27,3;9,4;0,29;7,5;0;15,7;562;0;0;262
4/07/2024 9:00;13,1;9,6;0;0;8,5;6,1;14,7;1,9;0,22;13;0;16,9;562;0;0;459
4/07/2024 10:00;24,8;8,1;0;0;7,8;6,8;14,6;4,3;0,21;14,2;0;17,4;562;0;0;328
4/07/2024 11:00;15,3;8;0;0;7,5;6,2;13,7;1,4;0,28;16,5;0;18;562;0;0;355
4/07/2024 12:00;9,1;8,9;0;0;6,6;6,1;12,8;1,8;0,24;15,6;0;18,6;562;0;0;305
4/07/2024 13:00;15,1;6,7;0;0;7,6;6,1;13,7;1,9;0,25;16,8;0;19,4;561;0;0;502
4/07/2024 14:00;12,3;5,4;0;0;7,1;4,8;12;2,3;0,24;15,4;0;20,1;561;0;0;663
4/07/2024 15:00;22,3;6,6;0;0;10,9;6,8;17,7;1,4;0,28;14,6;0;20;560;0;0;473
4/07/2024 16:00;26,9;5,4;0;0;9,2;6,7;15,9;2,7;0,26;16,3;0;20,3;560;0;0;352
4/07/2024 17:00;19;4,4;0;0;12,7;7,1;19,8;3,3;0,3;16,1;0;20,2;560;0;0;263
4/07/2024 18:00;13,4;3,8;0;0;16,5;9,9;26,3;1,6;0,38;13,7;0;18,3;560;0;0;66
4/07/2024 19:00;25;3;0;0;20,2;15,9;36,1;1,2;0,43;9;0;16,7;561;0;0;2
4/07/2024 20:00;15,1;2,8;0;0;14,9;16,8;31,7;0,7;0,5;7;0;16,3;561;0;0;0
4/07/2024 21:00;9,4;2,6;0;0;21,6;18,1;39,7;1,9;0,49;6,1;0;16,1;562;0;0;0
4/07/2024 22:00;15;2,3;0;0;21,1;18;39,1;0,2;0,44;3;0;15,6;562;0;0;0
4/07/2024 23:00;18,4;2,3;0;0;12,7;15,5;28,2;0,1;0,33;4,6;0;15,3;562;0;0;0
5/07/2024 0:00;25,3;2,1;0;0;6,1;10,9;16,9;0,3;0,24;5,7;0;14,9;562;0;0;0
5/07/2024 1:00;20,1;2,2;0;0;4,7;11,3;16,1;1,9;0,16;2,8;0;13,7;562;0;0,4;0
5/07/2024 2:00;15,8;2,1;0;0;5,3;10,2;15,5;1,2;0,15;3,7;0;13,4;562;0;0,1;0
5/07/2024 3:00;18,6;2,1;0;0;1,5;6,3;7,9;1,6;0,13;8,7;0;13,6;561;0;0,1;0
5/07/2024 4:00;10,6;2,1;0;0;3,8;10,4;14,2;1,6;0,16;3,7;0;13,4;561;0;0;0
5/07/2024 5:00;5,8;2;0;0;9,7;13,7;23,5;1;0,18;4,9;0;13,7;561;0;0;0
5/07/2024 6:00;4,5;2;0;0;12,6;14;26,6;2,2;0,22;4,2;0;14;562;0;0;1
5/07/2024 7:00;3,6;1,9;0;0;7,6;11,9;19,6;8,2;0,23;5,9;0;14,2;562;0;0;25
5/07/2024 8:00;15,3;2,6;0;0;6,8;9;15,8;2,9;0,23;9,3;0;14,7;562;0;0;75
5/07/2024 9:00;10,3;2,7;0;0;9,1;9;18,1;0,5;0,23;12,1;0;15,4;563;0;0;144
5/07/2024 10:00;8,1;2,6;0;0;12,2;9,1;21,3;0,7;0,22;13,5;0;16,1;563;0;0;192
5/07/2024 11:00;16,3;0;0;0;11;8,4;19,4;0;0,25;13,3;0;16,7;563;0;0;289
5/07/2024 12:00;10,8;0;0;0;6,3;5,7;12;0;0,19;13;0;17,7;563;0;0;470
5/07/2024 13:00;14,3;0;0;0;4,9;4,5;9,4;0;0,16;15,3;0;18,6;562;0;0;463
5/07/2024 14:00;18,4;0;0;0;5,1;10,5;15,5;0;0,22;13,6;0;16,9;562;0;0,6;94
5/07/2024 15:00;13,8;0;0;0;17,2;13,9;31,1;2,7;0,32;7,7;0;14;562;0;2,1;23
5/07/2024 16:00;15,7;0;0;0;10,9;13,4;24,4;1,1;0,28;7,1;0;13,6;562;0;0,9;65
5/07/2024 17:00;14;0;0;0;10,7;16,9;27,6;1,9;0,28;2,9;0;13,7;562;0;0,1;56
5/07/2024 18:00;11,4;0;0;0;5;17,2;22,2;0,8;0,3;2;0;13,2;562;0;0,2;20
5/07/2024 19:00;12,2;0;0;0;22,4;24,7;47,1;0,5;0,55;2,6;0;13;563;0;0,1;1
5/07/2024 20:00;8,2;7,1;0;0;34;25,8;59,8;0,7;0,65;0,1;0;12,8;563;0;0;0
5/07/2024 21:00;18,4;8,7;0;0;32;19,5;51,5;1,7;0,5;0,7;0;12,9;563;0;0;0
5/07/2024 22:00;19,7;6,5;0;0;15,8;14,5;30,3;9,6;0,27;1,6;0;13,1;564;0;0;0
5/07/2024 23:00;25,9;7,6;0;0;7;14,2;21,2;3,4;0,25;2,2;0;13,2;564;0;0;0
6/07/2024 0:00;20,8;6,3;0;0;3,3;10,2;13,5;4,8;0,16;6,5;0;13,5;564;0;0;0
6/07/2024 1:00;21,2;5,2;0;0;3,4;8,8;12,2;0,7;0,15;4,2;0;13,3;564;0;0;0
6/07/2024 2:00;12,9;4,1;0;0;3,9;9,8;13,7;0,7;0,13;7,1;0;13,2;563;0;0;0
6/07/2024 3:00;9;7,4;0;0;4,7;12;16,7;4,7;0,17;4,2;0;12,9;563;0;0;0
6/07/2024 4:00;13;6,1;0;0;41,7;16,5;58,3;1,4;0,47;1,2;0;12,4;563;0;0;0
6/07/2024 5:00;18,9;6,6;0;0;48;14,7;62,7;1,1;0,49;0;0;11,6;563;0;0;0
6/07/2024 6:00;25,2;7,2;0;0;34,8;14,3;49,1;2,2;0,4;1,4;0;11,8;563;0;0;1
6/07/2024 7:00;34,9;12,1;0;0;33,5;16;49,6;2,9;0,46;1,8;0;12,4;563;0;0;37
6/07/2024 8:00;42,3;10,5;0;0;10,5;8,4;18,9;6,5;0,24;9,2;0;14,4;564;0;0;231
6/07/2024 9:00;25;10,7;0;0;5,5;5,7;11,2;7,3;0,15;12,2;0;15,6;564;0;0;344
6/07/2024 10:00;27,4;12,8;0;0;6,7;6,5;13,2;7,2;0,27;12,3;0;16,4;564;0;0;396
6/07/2024 11:00;20,3;10;0;0;4,6;4,5;9,1;4,7;0,14;15,3;0;17,5;564;0;0;577
6/07/2024 12:00;11,3;7,2;0;0;4,5;4,3;8,8;4,1;0,14;16,5;0;17,5;564;0;0;520
6/07/2024 13:00;18,2;6,2;0;0;3,4;3,4;6,9;3,7;0,13;17,7;0;18,1;564;0;0;643
6/07/2024 14:00;11,6;7,4;0;0;4,9;4,2;9,1;3,4;0,17;19,3;0;18,8;563;0;0;696
6/07/2024 15:00;11,1;5,9;0;0;9,7;6,2;15,9;2,1;0,26;19,8;0;19,2;562;0;0;508
6/07/2024 16:00;29,9;5;0;0;12,7;8,3;21;0,7;0,3;17,4;0;18,8;562;0;0;317
6/07/2024 17:00;19,2;4,5;0;0;12,9;9,7;22,6;0,8;0,35;15,6;0;17,7;562;0;0;163
6/07/2024 18:00;11,1;3,5;0;0;10,9;9,5;20,4;1,4;0,25;15,1;0;17,4;562;0;0;94
6/07/2024 19:00;6,1;2,8;0;0;4,2;7,3;11,5;6,6;0,17;14,3;0;16,2;563;0;0;3
6/07/2024 20:00;13;2,3;0;0;12,7;14,1;26,8;2,7;0,36;9,1;0;15,7;563;0;0;0
6/07/2024 21:00;12,4;1,9;0;0;14,1;14,7;28,8;0,8;0,38;7,9;0;15,3;564;0;0;0
6/07/2024 22:00;14,5;2;0;0;8;11,4;19,5;0,6;0,29;9,5;0;15;564;0;0;0
6/07/2024 23:00;18,4;1,8;0;0;6,3;9,8;16,1;4;0,22;10,8;0;14,8;564;0;0;0
7/07/2024 0:00;12,2;1,9;0;0;6,2;11;17,2;1,5;0,21;8,2;0;14,1;564;0;0;0
7/07/2024 1:00;7,1;1,9;0;0;2,8;9,2;12;0,4;0,14;9,1;0;13,7;564;0;0;0
7/07/2024 2:00;19,3;1,9;0;0;2,3;8,1;10,4;2,2;0,15;9,6;0;13,7;563;0;0;0
7/07/2024 3:00;12,8;1,9;0;0;3,3;7,7;11,1;0;0,15;10,3;0;13,5;563;0;0;0
7/07/2024 4:00;13,8;2,1;0;0;3,9;10,9;14,8;2,9;0,16;8,2;0;13,5;563;0;0;0
7/07/2024 5:00;13,5;2,1;0;0;3,1;7,5;10,6;1,8;0,14;11,8;0;13,4;563;0;0;0
7/07/2024 6:00;16,1;2,1;0;0;2,5;6;8,6;2;0,13;13,8;0;13,4;563;0;0;1
7/07/2024 7:00;10,5;2,5;0;0;5;7;12;0,9;0,18;11,9;0;13,2;563;0;0;12
7/07/2024 8:00;6,1;2,5;0;0;5,5;7,9;13,5;0;0,19;11;0;13,4;564;0;0;75
7/07/2024 9:00;16,5;2,5;0;0;6,3;6,5;12,8;0,1;0,19;13,5;0;14,7;564;0;0;179
7/07/2024 10:00;10,4;2,5;0;0;5,8;5,2;11;0,6;0,18;16;0;15,9;564;0;0;420
7/07/2024 11:00;9,2;2,9;0;0;6,2;5,9;12,1;0,5;0,2;16,4;0;16,3;564;0;0;268
7/07/2024 12:00;11,4;3;0;0;5,6;5,6;11,2;2,3;0,19;17,9;0;16,5;564;0;0;288
7/07/2024 13:00;22,6;3;0;0;8,2;6,8;15;0,6;0,3;17,6;0;17,1;563;0;0;444
7/07/2024 14:00;18,3;2,9;0;0;4,2;3,3;7,5;1,5;0,2;17,6;0;17;563;0;0;457
7/07/2024 15:00;20,2;2,9;0;0;6,7;4,8;11,5;1,2;0,29;15,9;0;17,4;563;0;0;572
7/07/2024 16:00;25,6;3,9;0;0;7,1;4,6;11,7;1,8;0,28;18,1;0;17,5;562;0;0;472
7/07/2024 17:00;15,8;3,9;0;0;7;5,3;12,3;3,3;0,3;17,7;0;16,8;562;0;0;246
7/07/2024 18:00;12,1;3,6;0;0;9,7;7,1;16,8;2,7;0,37;16,3;0;15,9;562;0;0;81
7/07/2024 19:00;12,5;3,1;0;0;12,7;10,5;23,2;1;0,45;11,2;0;14,9;563;0;0;1
7/07/2024 20:00;8,2;2,8;0;0;17,8;13;30,8;0;0,41;7,8;0;14,4;563;0;0;0
7/07/2024 21:00;21,4;2,5;0;0;13;11,7;24,7;0;0,29;9,8;0;13,9;563;0;0;0
7/07/2024 22:00;13,1;2,3;0;0;6,8;8,4;15,2;0,1;0,22;12,7;0;13,4;564;0;0;0
7/07/2024 23:00;8,5;2,3;0;0;4,6;8,4;13;0,5;0,18;12,1;0;13,2;564;0;0;0
8/07/2024 0:00;5,6;2,3;0;0;2,9;7;9,9;0,3;0,14;14,4;0;13,3;564;0;0;0
8/07/2024 1:00;4,5;2,4;0;0;2;6,2;8,3;0;0,12;13,8;0;13;563;0;0;0
8/07/2024 2:00;3,9;2,4;0;0;1,5;5,5;7;0;0,11;15;0;12,6;563;0;0;0
8/07/2024 3:00;8,1;2,3;0;0;1,5;6,5;8;0;0,12;14;0;12,5;563;0;0;0
8/07/2024 4:00;5,7;2,3;0;0;2;7,3;9,2;0;0,11;13,1;0;12,5;562;0;0;0
8/07/2024 5:00;9,1;2,3;0;0;3,6;9,6;13,2;0;0,15;10,8;0;12,2;562;0;0;0
8/07/2024 6:00;6,9;2,3;0;0;22,6;18,4;41;0,1;0,34;4,2;0;12,2;563;0;0;1
8/07/2024 7:00;6,2;2,3;0;0;20,7;17,2;37,9;0;0,39;4,8;0;12;563;0;0;33
8/07/2024 8:00;14,6;2,3;0;0;9,9;10;19,9;0,9;0,25;12,9;0;13,9;563;0;0;257
8/07/2024 9:00;24,1;2,3;0;0;4,7;4,5;9,1;4,2;0,14;19,9;0;15,7;563;0;0;561
8/07/2024 10:00;25,4;2,4;0;0;4,7;5,3;10;4,4;0,14;19,2;0;16,5;563;0;0;624
8/07/2024 11:00;14,5;2,4;0;0;5;5,5;10,5;2,8;0,15;19,8;0;17,4;563;0;0;772
8/07/2024 12:00;15,1;2,4;0;0;7,3;5,7;13;1,3;0,18;21,6;0;17,9;563;0;0;664
8/07/2024 13:00;20;2,5;0;0;6,3;5,5;11,8;1,6;0,15;22,1;0;17,9;563;0;0;479
8/07/2024 14:00;13,4;2,9;0;0;3,5;4,5;8,1;3,2;0,13;22,7;0;18,4;562;0;0;543
8/07/2024 15:00;16,8;2,9;0;0;4,2;4,4;8,6;2,5;0,18;22,6;0;19,3;562;0;0;561
8/07/2024 16:00;24,9;3;0;0;5,1;5,1;10,2;2,3;0,17;21,8;0;19,3;561;0;0;365
8/07/2024 17:00;28,4;3;0;0;2,5;3,8;6,3;3,2;0,14;22,3;0;18,7;561;0;0;247
8/07/2024 18:00;16,7;3;0;0;1,1;3,1;4,2;2,4;0,12;22,4;0;17,7;561;0;0;99
8/07/2024 19:00;8,4;2,9;0;0;6,3;10,5;16,8;3,4;0,24;14,7;0;16,5;562;0;0,3;7
8/07/2024 20:00;5;2,8;0;0;11,9;14,9;26,7;2,6;0,35;10,8;0;13,9;563;0;2,5;0
8/07/2024 21:00;9,7;2,7;0;0;9,9;14,5;24,4;0,9;0,33;9,4;0;13,4;563;0;0,1;0
8/07/2024 22:00;6,3;2,6;0;0;7,4;12,3;19,7;0,5;0,28;10,7;0;13,4;563;0;0;0
8/07/2024 23:00;12;2,5;0;0;3,9;14,2;18,1;3,7;0,21;8,2;0;13,3;564;0;0;0
9/07/2024 0:00;14,9;2,5;0;0;2,3;9,2;11,4;1,4;0,17;13,6;0;13,4;563;0;0;0
9/07/2024 1:00;10,1;2,5;0;0;2,8;11,4;14,2;0,3;0,13;11,1;0;13,1;563;0;0;0
9/07/2024 2:00;7,7;2,5;0;0;2;12,8;14,7;8,2;0,13;8,5;0;13,1;563;0;0;0
9/07/2024 3:00;18,6;2,5;0;0;2,2;12,9;15,1;10,6;0,13;8,4;0;13,2;562;0;0;0
9/07/2024 4:00;12,5;3,4;0;0;3,3;12,1;15,4;1;0,13;11,1;0;12,8;562;0;0;0
9/07/2024 5:00;7,2;3,3;0;0;2,6;9,3;11,9;0,3;0,15;14,4;0;12,8;562;0;0;0
9/07/2024 6:00;7,4;3,3;0;0;4,6;10,9;15,5;0,1;0,23;13,9;0;12,9;562;0;0;1
9/07/2024 7:00;9,2;3,3;0;0;7,5;10,6;18,1;0,2;0,29;14,6;0;13,1;562;0;0;52
9/07/2024 8:00;6;3,2;0;0;6,5;8,8;15,3;0,3;0,23;16,5;0;13,5;563;0;0;105
9/07/2024 9:00;4,4;3,2;0;0;5,4;7,7;13,1;2,1;0,18;17,2;0;14,4;563;0;0;174
9/07/2024 10:00;18,3;3,3;0;0;5,1;7;12,1;2,3;0,18;18,4;0;14,6;563;0;0;177
9/07/2024 11:00;20,1;3,2;0;0;4,9;5,7;10,6;1,7;0,16;18,5;0;14,6;563;0;0,1;183
9/07/2024 12:00;11,9;3,2;0;0;4,3;4,8;9,1;1,7;0,18;18,6;0;14,9;563;0;0,1;279
9/07/2024 13:00;8,6;3,2;0;0;7,5;6,8;14,3;2;0,2;17,6;0;16,2;563;0;0;253
9/07/2024 14:00;17,8;3,5;0;0;3,5;4,9;8,4;1,7;0,16;19,2;0;16,9;562;0;0;246
9/07/2024 15:00;15,5;3,5;0;0;5,2;6,1;11,2;2;0,18;18,1;0;17,4;561;0;0;240
9/07/2024 16:00;35,9;3,5;0;0;4,9;5,9;10,8;4;0,19;17,9;0;17;561;0;0;267
9/07/2024 17:00;22,5;0;0;0;7,1;6,1;13,2;4,1;0,22;17,1;0;17,4;561;0;0;262
9/07/2024 18:00;26;0;0;0;8,4;7,8;16,2;2,5;0,27;16,8;0;16,3;561;0;0;85
9/07/2024 19:00;16;0;0;0;12,3;14,4;26,7;0,4;0,41;9,9;0;15,4;561;0;0;3
9/07/2024 20:00;13,3;3,5;0;0;10,1;13;23,1;0,7;0,34;10,4;0;14,8;562;0;0;0
9/07/2024 21:00;11,1;3,4;0;0;11,4;14,2;25,6;0,4;0,37;8,4;0;14,3;563;0;0;0
9/07/2024 22:00;19,5;3,2;0;0;16,3;18,2;34,5;2,6;0,36;5;0;14,4;563;0;0;0
9/07/2024 23:00;13,2;3,2;0;0;5,8;10,8;16,6;1,2;0,24;9,3;0;14,3;563;0;0;0
10/07/2024 0:00;6,9;3,1;0;0;2,8;8,8;11,6;0,2;0,17;11,3;0;14,1;563;0;0;0
10/07/2024 1:00;3,9;3,1;0;0;2,5;8;10,4;0,2;0,13;11,4;0;14;562;0;0;0
10/07/2024 2:00;13,3;3;0;0;1,1;7;8;0,5;0,12;12;0;13,9;562;0;0;0
10/07/2024 3:00;9,6;3;0;0;2,5;10,3;12,8;1,3;0,11;9,7;0;14;562;0;0;0
10/07/2024 4:00;5,1;3;0;0;2,1;8;10,1;0,3;0,12;10,4;0;13,6;562;0;0;0
10/07/2024 5:00;13,9;2,9;0;0;12,8;17,3;30,1;6,5;0,18;3,5;0;13,7;562;0;0;0
10/07/2024 6:00;13,4;3;0;0;18,8;18,8;37,7;1,5;0,34;2;0;13,6;562;0;0;1
10/07/2024 7:00;12,4;3;0;0;16,6;15,6;32,3;0,6;0,38;4,8;0;13,8;562;0;0;62
10/07/2024 8:00;25,3;2,9;0;0;13,4;13,6;27;0,2;0,34;9,6;0;14,7;562;0;0;102
10/07/2024 9:00;27,8;3;0;0;10,9;11,5;22,3;0,1;0,25;12,6;0;15,1;563;0;0;179
10/07/2024 10:00;16,8;3,2;0;0;0;0;0;0;0;0;0;16,3;563;0;0;328
10/07/2024 11:00;19,2;0;0;0;0;0;0;0;0;0;0;16,6;563;0;0;257
10/07/2024 12:00;16,2;0;0;0;0;0;0;0;0;0;0;17,2;562;0;0;332
10/07/2024 13:00;31;0;0;0;0;0;0;0;0;0;0;17,4;562;0;0;390
10/07/2024 14:00;17,9;0;0;0;4,4;4,6;9;0;0,15;10,3;0;18,2;561;0;0;411
10/07/2024 15:00;9;0;0;0;2,3;3,8;6,1;0;0,13;0;0;17,8;561;0;0;289
10/07/2024 16:00;21,8;0;0;0;2,9;4,8;7,7;3,1;0,15;11,2;0;17,2;561;0;0;178
10/07/2024 17:00;12,8;0;0;0;3,6;5,5;9,1;3,2;0,16;11,9;0;16,9;561;0;0;107
10/07/2024 18:00;9,5;0;0;0;2,5;8,3;10,8;6,9;0,16;11,4;0;16,2;561;0;0;31
10/07/2024 19:00;12,5;0;0;0;3,6;12,8;16,5;10;0,22;7,7;0;14,9;562;0;0;2
10/07/2024 20:00;26,3;0;0;0;4,7;15,6;20,3;4,6;0,29;5,5;0;13,8;562;0;0;0
10/07/2024 21:00;19,1;0;0;0;5,7;17,9;23,6;6,1;0,25;3,9;0;13,4;563;0;0;0
10/07/2024 22:00;26;0;0;0;7;14,4;21,4;6;0,31;5,9;0;13,5;563;0;0;0
10/07/2024 23:00;23,7;23,7;0;0;5;12,9;17,9;2,9;0,27;5,8;0;13,4;563;0;0;0
11/07/2024 0:00;28,7;28,1;0;0;2,8;9,5;12,3;5,4;0,16;7,2;0;13,1;563;0;0;0
11/07/2024 1:00;20,3;20,3;0;0;2,4;9,3;11,7;8,2;0,13;7,6;0;13,1;563;0;0;0
11/07/2024 2:00;28,1;19,6;0;0;1,6;6,8;8,3;5,2;0,13;10;0;13,3;562;0;0;0
11/07/2024 3:00;40,7;21,3;0;0;1,3;5,3;6,7;2,2;0,12;11,2;0;13,2;562;0;0;0
11/07/2024 4:00;23,5;21;0;0;2,2;10;12,1;7,4;0,12;8,5;0;12,6;562;0;0;0
11/07/2024 5:00;36;15,3;0;0;5,3;14,4;19,8;8,7;0,15;5,5;0;11,8;562;0;0;0
11/07/2024 6:00;35,4;17,8;0;0;11,9;17,3;29,1;12,7;0,24;4,3;0;11,6;562;0;0;1
11/07/2024 7:00;41,5;18,7;0;0;11,1;13,1;24,2;3,3;0,31;11,5;0;13,5;562;0;0;27
11/07/2024 8:00;49,7;24,5;0;0;8,2;10,6;18,7;2,4;0,24;11,5;0;14,1;563;0;0;115
11/07/2024 9:00;46,2;21,6;0;0;3,8;4,7;8,5;2;0,16;20,5;0;15,8;563;0;0;379
11/07/2024 10:00;39,1;19,1;0;0;3,4;4,9;8,3;0;0,17;23,3;0;15,9;563;0;0;263
11/07/2024 11:00;32,1;14,2;0;0;4,7;5,8;10,5;0;0,18;21,7;0;16,8;563;0;0;419
11/07/2024 12:00;47,9;11,7;0;0;4,4;5,8;10,1;0;0,17;20,3;0;16,9;563;0;0;219
11/07/2024 13:00;47,2;15;0;0;5,5;5,3;10,9;2,2;0,16;18,9;0;17;562;0;0;225
11/07/2024 14:00;43,6;18,9;0;0;5,4;4,7;10,1;1,6;0,17;18,2;0;18;562;0;0;442
11/07/2024 15:00;38,9;14,2;0;0;4,3;4,7;9;2,4;0,15;18,3;0;19,2;561;0;0;535
11/07/2024 16:00;55,6;21,9;0;0;4,4;4,9;9,3;1,6;0,17;19,4;0;19,4;561;0;0;376
11/07/2024 17:00;41,1;24,4;0;0;2,6;3,7;6,3;2,4;0,14;21,5;0;18,9;561;0;0;197
11/07/2024 18:00;50,2;16,9;0;0;4;5,6;9,6;3,5;0,17;21,6;0;17,5;562;0;0;50
11/07/2024 19:00;52,3;11,8;0;0;4,6;12,9;17,6;4,6;0,24;14,9;0;16;562;0;0;1
11/07/2024 20:00;66,9;18,7;0;0;11,9;20,4;32,3;6,2;0,38;6,3;0;14,9;563;0;0;0
11/07/2024 21:00;58,4;14;0;0;8,5;14,2;22,7;2,5;0,28;10,6;0;14,4;564;0;0;0
11/07/2024 22:00;61;19;0;0;6,8;18,4;25,2;7,6;0,28;5,3;0;13,3;564;0;0;0
11/07/2024 23:00;46,7;16,3;0;0;4,6;12,5;17,1;2,2;0,23;7,4;0;12,9;564;0;0;0
12/07/2024 0:00;41,6;20,7;0;0;3;8,4;11,4;2,3;0,15;12,1;0;12,4;564;0;0;0
12/07/2024 1:00;37,6;18,7;0;0;1,8;9,8;11,6;9,8;0,13;12,3;0;12,1;563;0;0;0
12/07/2024 2:00;50,2;15,3;0;0;3,4;9,7;13,1;0,6;0,14;10,4;0;10,8;563;0;0;0
12/07/2024 3:00;52,9;21,1;0;0;2,4;9,7;12,1;2,6;0,14;10,7;0;10,6;563;0;0;0
12/07/2024 4:00;43;15,5;0;0;16,1;20,5;36,6;6,9;0,17;2,1;0;9,7;563;0;0;0
12/07/2024 5:00;68,4;21,2;0;0;15,7;19,4;35,1;4,7;0,21;2,1;0;10,1;563;0;0;0
12/07/2024 6:00;50,4;28,3;0;0;10,1;18,9;29;10,3;0,27;6,3;0;11,3;563;0;0;1
12/07/2024 7:00;43,1;20,5;0;0;16,2;18,5;34,7;6;0,39;9;0;12,6;563;0;0;62
12/07/2024 8:00;65,6;26,8;0;0;10,6;10,9;21,5;4,1;0,3;16,8;0;15,1;563;0;0;297
12/07/2024 9:00;65,1;30;0;0;5,6;6,6;12,2;1;0,2;25,2;0;16,9;564;0;0;479
12/07/2024 10:00;69;29,6;0;0;9;7;16;2,2;0,19;24,6;0;18,5;563;0;0;517
12/07/2024 11:00;44,6;24,5;0;0;4;5,3;9,3;1,8;0,17;26,2;0;18,5;563;0;0;533
12/07/2024 12:00;53,9;26,5;0;0;3,8;6,2;9,9;3,4;0,16;24,9;0;18,1;563;0;0;392
12/07/2024 13:00;55,9;20;0;0;3,9;5,2;9,1;2,3;0,17;25,6;0;19,1;563;0;0;672
12/07/2024 14:00;50;28;0;0;4,2;7,3;11,5;4,2;0,18;22,5;0;18,3;562;0;0,3;247
12/07/2024 15:00;47;19,6;0;0;14,9;16,1;30,9;3,5;0,33;10,6;0;14,2;563;0;0,6;85
12/07/2024 16:00;56,9;13,4;0;0;13,1;13;26,1;0,6;0,31;16,5;0;15;562;0;0;183
12/07/2024 17:00;45;9,4;0;0;13,8;15,7;29,4;0,7;0,33;12,9;0;15,5;563;0;0;85
12/07/2024 18:00;26,2;7,9;0;0;12;17,3;29,4;0,3;0,38;10,2;0;14,6;563;0;0;15
12/07/2024 19:00;21,7;5,7;0;0;8,9;16,7;25,6;1;0,38;8,4;0;13,4;564;0;0,1;0
12/07/2024 20:00;18,1;12,6;0;0;5,2;14,9;20,2;4,8;0,3;11,3;0;13,7;564;0;0;0
12/07/2024 21:00;11,9;9,9;0;0;7,7;12,6;20,3;5,5;0,3;14,4;0;13,5;564;0;0;0
12/07/2024 22:00;21,4;11,8;0;0;3,9;10,5;14,5;7,4;0,23;16,2;0;13,5;564;0;0;0
12/07/2024 23:00;14,5;12,5;0;0;4,2;13;17,2;8,1;0,24;12,6;0;13,2;564;0;0;0
13/07/2024 0:00;11,1;8,9;0;0;7,4;18,2;25,5;0,9;0,25;6,7;0;12,5;564;0;0,1;0
13/07/2024 1:00;18,3;7,1;0;0;1,2;6,1;7,3;2,7;0,16;17;0;12,7;564;0;0;0
13/07/2024 2:00;11,8;5,5;0;0;1,1;5,4;6,5;4,4;0,14;20,3;0;12,9;564;0;0;0
13/07/2024 3:00;7,9;4,8;0;0;1,1;5,3;6,4;4,5;0,14;21,3;0;12,4;564;0;0,3;0
13/07/2024 4:00;5,3;4,3;0;0;1,4;5;6,4;3,5;0,15;21,3;0;12,6;564;0;0;0
13/07/2024 5:00;7;3,5;0;0;3,6;11,2;14,8;1,5;0,2;14,2;0;12,4;564;0;0,1;0
13/07/2024 6:00;4,8;3,3;0;0;4,7;12,4;17,1;0,7;0,23;10,9;0;11,9;564;0;0,1;1
13/07/2024 7:00;3,6;2,9;0;0;4,7;9,8;14,5;2,1;0,24;14,2;0;12,4;564;0;0,1;27
13/07/2024 8:00;9,6;3,3;0;0;6,3;7,6;13,9;2,2;0,26;14,3;0;12,6;564;0;0,3;82
